ID,ValorTotal,Area,DiasOriginaisDoContrato,DiasAditados,DiasParalisados,ValorOriginalDoContrato,ValorTotalDoContrato,ValorDosReajustes,ValorAditado,ValorMedido
4,74927.06,Educação,30,0,0,74927.06,74927.06,0,0,59941.65
15,54889.56,Educação,102,0,0,54889.56,54889.56,0,0,46298.02
16,117231.34,Educação,20,0,0,28500,28500,0,0,0
23,7806.14,Educação,30,0,0,7806.14,7806.14,0,0,0
27,37388,Agricultura,60,0,0,37388,37388,0,0,0
28,37388,Agricultura,60,0,0,37388,37388,0,0,0
29,14992.02,Educação,111,0,0,14992.02,14992.02,0,0,0
32,10859.3,Educação,128,0,0,10859.3,10859.3,0,0,0
35,75220.06,Transporte Rodoviário,60,0,0,51470.06,51470.06,0,0,0
36,75220.06,Transporte Rodoviário,30,0,0,23750,23750,0,0,23749.98
37,8377.12,Educação,60,0,0,8377.12,8377.12,0,0,0
38,54936.88,Defesa Civil,117,0,0,54936.88,54936.88,0,0,44748.74
39,21148,Educação,130,0,0,21148,21148,0,0,0
40,198910.31,Educação,124,0,0,31062.24,31062.24,0,0,0
41,198910.31,Educação,124,0,0,23135.57,23135.57,0,0,12089.11
42,352115,Transporte Rodoviário,90,0,0,86500,86500,0,0,0
44,43771.17,Educação,60,0,0,43771.17,43771.17,0,0,0
45,95089.8,Defesa Civil,132,0,0,95089.8,95089.8,0,0,47850.18
46,189738.16,Defesa Civil,60,0,0,189738.16,189738.16,0,0,39733.88
48,1899274.12,Saúde,60,0,0,13718.58,13718.58,0,0,0
50,53970,Transporte Rodoviário,2017,0,0,2490,2490,0,0,0
51,66827.49,Segurança Pública,60,0,0,66827.49,66827.49,0,0,15000.24
52,2623283.13,Educação,300,0,0,2623283.13,2623283.13,0,0,205970.63
53,2623283.13,Educação,300,0,0,2623283.13,2623283.13,0,0,205970.63
54,1914500.33,Educação,240,0,0,1914500.33,1914500.33,0,0,0
55,1914500.33,Educação,240,0,0,1914500.33,1914500.33,0,0,0
56,628413.09,Transporte Rodoviário,167,0,0,181100,181100,0,0,100544.22
57,463850,Transporte Rodoviário,146,0,0,123850,123850,0,0,92613.65
58,463850,Transporte Rodoviário,146,0,0,123850,123850,0,0,92613.65
59,463850,Transporte Rodoviário,146,0,0,123850,123850,0,0,92613.65
62,387078.9,Justiça e Cidadania,180,0,0,387078.9,387078.9,0,0,64516.45
63,98137.6,Educação,220,0,0,98137.6,98137.6,0,0,63632.03
64,77998.3,Transporte Rodoviário,150,0,0,77998.3,77998.3,0,0,15248.41
65,77998.3,Transporte Rodoviário,150,0,0,77998.3,77998.3,0,0,15248.41
66,77998.3,Transporte Rodoviário,150,0,0,77998.3,77998.3,0,0,15248.41
67,77998.3,Transporte Rodoviário,150,0,0,77998.3,77998.3,0,0,15248.41
68,77998.3,Transporte Rodoviário,150,0,0,77998.3,77998.3,0,0,15248.41
70,297584.5,Educação,330,0,0,297584.5,297584.5,0,0,158980.61
71,89988.21,Educação,150,0,0,89988.21,89988.21,0,0,0
73,108890,Transporte Rodoviário,180,0,0,59900,59900,0,0,19758.74
74,108890,Transporte Rodoviário,180,0,0,59900,59900,0,0,19758.74
75,108890,Transporte Rodoviário,180,0,0,59900,59900,0,0,19758.74
76,108890,Transporte Rodoviário,180,0,0,59900,59900,0,0,19758.74
79,299971.26,Transporte Rodoviário,158,0,0,299971.26,299971.26,0,0,294694.23
80,299971.26,Transporte Rodoviário,158,0,0,299971.26,299971.26,0,0,294694.23
81,299971.26,Transporte Rodoviário,158,0,0,299971.26,299971.26,0,0,294694.23
82,50570.15,Segurança Pública,152,0,0,50570.15,50570.15,0,0,0
83,499611.71,Saúde,300,0,0,113135.51,113135.51,0,0,5426.1
84,72225.15,Educação,126,0,0,58157.03,72225.15,0,14068.12,55343.68
86,186550.09,Infraestrutura Administrativa,90,0,0,186550.09,186550.09,0,0,63456.91
87,1600000,Justiça e Cidadania,270,0,0,1600000,1600000,0,0,0
88,2648497.2,Justiça e Cidadania,210,0,0,2648497.2,2648497.2,0,0,0
89,47466.34,Justiça e Cidadania,30,0,0,47466.34,47466.34,0,0,0
90,202267.09,Saúde,300,0,0,112475.97,112475.97,0,0,0
91,239479.52,Justiça e Cidadania,60,0,0,124801.26,124801.26,0,0,99840.67
94,361684.3,Educação,150,0,0,180842.15,180842.15,0,0,51729.86
95,23049,Educação,30,0,0,23049,23049,0,0,0
96,108890,Transporte Rodoviário,150,0,0,48990,48990,0,0,16165.8
97,108890,Transporte Rodoviário,150,0,0,48990,48990,0,0,16165.8
98,108890,Transporte Rodoviário,150,0,0,48990,48990,0,0,16165.8
100,36600,Saúde,90,0,0,36600,36600,0,0,15496
101,119924.58,Transporte Rodoviário,90,0,0,119924.58,119924.58,0,0,78084.52
102,119924.58,Transporte Rodoviário,90,0,0,119924.58,119924.58,0,0,78084.52
103,119924.58,Transporte Rodoviário,90,0,0,119924.58,119924.58,0,0,78084.52
104,119924.58,Transporte Rodoviário,90,0,0,119924.58,119924.58,0,0,78084.52
105,119924.58,Transporte Rodoviário,90,0,0,119924.58,119924.58,0,0,78084.52
106,119924.58,Transporte Rodoviário,90,0,0,119924.58,119924.58,0,0,78084.52
107,1899274.12,Saúde,120,60,0,1707777.77,1707777.77,0,0,1374101.55
108,274389.44,Educação,90,0,0,274389.44,274389.44,0,0,139159.06
109,274389.44,Educação,90,0,0,274389.44,274389.44,0,0,139159.06
110,274389.44,Educação,90,0,0,274389.44,274389.44,0,0,139159.06
111,274389.44,Educação,90,0,0,274389.44,274389.44,0,0,139159.06
112,274389.44,Educação,90,0,0,274389.44,274389.44,0,0,139159.06
114,35839.73,Educação,120,0,0,35839.73,35839.73,0,0,27099.92
118,27918.96,Educação,30,0,0,27918.96,27918.96,0,0,0
124,26993.69,Defesa Civil,60,0,0,26993.69,26993.69,0,0,10951.42
125,8.586737267E7,Transporte Rodoviário,900,0,0,8.586737267E7,8.586737267E7,0,0,0
128,157007.56,Educação,60,0,0,157007.56,157007.56,0,0,73651.31
130,222799.57,Educação,150,0,0,222799.57,222799.57,0,0,155959.49
131,239460.76,Educação,120,0,0,239460.76,239460.76,0,0,232565.4
132,226760,Transporte Rodoviário,210,0,0,226760,226760,0,0,103220
133,226760,Transporte Rodoviário,210,0,0,226760,226760,0,0,103220
134,226760,Transporte Rodoviário,210,0,0,226760,226760,0,0,103220
135,226760,Transporte Rodoviário,210,0,0,226760,226760,0,0,103220
136,226760,Transporte Rodoviário,210,0,0,226760,226760,0,0,103220
137,226760,Transporte Rodoviário,210,0,0,226760,226760,0,0,103220
138,226760,Transporte Rodoviário,210,0,0,226760,226760,0,0,103220
139,226760,Transporte Rodoviário,210,0,0,226760,226760,0,0,103220
140,13000,Saúde,60,60,0,13000,13000,0,0,0
141,3202785.67,Educação,360,0,0,851142.52,851142.52,0,0,228329.88
142,891668.64,Transporte Rodoviário,730,0,0,891668.64,891668.64,0,0,49859.73
143,891668.64,Transporte Rodoviário,730,0,0,891668.64,891668.64,0,0,49859.73
144,891668.64,Transporte Rodoviário,730,0,0,891668.64,891668.64,0,0,49859.73
145,891668.64,Transporte Rodoviário,730,0,0,891668.64,891668.64,0,0,49859.73
146,891668.64,Transporte Rodoviário,730,0,0,891668.64,891668.64,0,0,49859.73
147,891668.64,Transporte Rodoviário,730,0,0,891668.64,891668.64,0,0,49859.73
148,891668.64,Transporte Rodoviário,730,0,0,891668.64,891668.64,0,0,49859.73
149,891668.64,Transporte Rodoviário,730,0,0,891668.64,891668.64,0,0,49859.73
150,891668.64,Transporte Rodoviário,730,0,0,891668.64,891668.64,0,0,49859.73
151,891668.64,Transporte Rodoviário,730,0,0,891668.64,891668.64,0,0,49859.73
152,891668.64,Transporte Rodoviário,730,0,0,891668.64,891668.64,0,0,49859.73
157,1162431.97,Transporte Rodoviário,180,0,0,1074699.38,1162431.97,87732.59,0,789594.97
158,136821.2,Transporte Rodoviário,233,0,0,53180,53180,0,0,8236.16
159,136821.2,Transporte Rodoviário,233,0,0,53180,53180,0,0,8236.16
160,141438.01,Transporte Rodoviário,210,0,0,141438.01,141438.01,0,0,0
161,141438.01,Transporte Rodoviário,210,0,0,141438.01,141438.01,0,0,0
162,141438.01,Transporte Rodoviário,210,0,0,141438.01,141438.01,0,0,0
163,141438.01,Transporte Rodoviário,210,0,0,141438.01,141438.01,0,0,0
164,141438.01,Transporte Rodoviário,210,0,0,141438.01,141438.01,0,0,0
165,141438.01,Transporte Rodoviário,210,0,0,141438.01,141438.01,0,0,0
166,141438.01,Transporte Rodoviário,210,0,0,141438.01,141438.01,0,0,0
167,141438.01,Transporte Rodoviário,210,0,0,141438.01,141438.01,0,0,0
168,39900.06,Educação,90,0,0,39900.06,39900.06,0,0,0
169,145765.13,Educação,60,0,0,145765.13,145765.13,0,0,98847.23
171,53970,Transporte Rodoviário,186,0,0,51480,51480,0,0,38920
172,53970,Transporte Rodoviário,186,0,0,51480,51480,0,0,38920
173,53970,Transporte Rodoviário,186,0,0,51480,51480,0,0,38920
174,53970,Transporte Rodoviário,186,0,0,51480,51480,0,0,38920
175,53970,Transporte Rodoviário,186,0,0,51480,51480,0,0,38920
176,53970,Transporte Rodoviário,186,0,0,51480,51480,0,0,38920
177,53970,Transporte Rodoviário,186,0,0,51480,51480,0,0,38920
178,53970,Transporte Rodoviário,186,0,0,51480,51480,0,0,38920
179,53970,Transporte Rodoviário,186,0,0,51480,51480,0,0,38920
180,53970,Transporte Rodoviário,186,0,0,51480,51480,0,0,38920
181,53970,Transporte Rodoviário,186,0,0,51480,51480,0,0,38920
182,130000,Transporte Rodoviário,187,0,0,130000,130000,0,0,70096.96
183,130000,Transporte Rodoviário,187,0,0,130000,130000,0,0,70096.96
184,130000,Transporte Rodoviário,187,0,0,130000,130000,0,0,70096.96
185,130000,Transporte Rodoviário,187,0,0,130000,130000,0,0,70096.96
186,130000,Transporte Rodoviário,187,0,0,130000,130000,0,0,70096.96
187,130000,Transporte Rodoviário,187,0,0,130000,130000,0,0,70096.96
188,130000,Transporte Rodoviário,187,0,0,130000,130000,0,0,70096.96
189,5893692.11,Educação,360,0,0,5893692.11,5893692.11,0,0,702812.8
194,24026.6,Educação,180,0,0,24026.6,24026.6,0,0,5496.76
197,266389.81,Educação,180,0,0,266389.81,266389.81,0,0,261715.39
198,119448.39,Educação,120,0,0,83833.39,83833.39,0,0,0
199,92161.19,Defesa Civil,30,120,0,92161.19,92161.19,0,0,49272.23
200,146713.96,Educação,90,0,0,146713.96,146713.96,0,0,113499.91
201,15950,Saúde,60,60,0,15950,15950,0,0,6533.23
203,299796.85,Transporte Rodoviário,233,0,0,63900,63900,0,0,28241.86
204,299796.85,Transporte Rodoviário,233,0,0,63900,63900,0,0,28241.86
205,93803.77,Educação,180,0,0,93803.77,93803.77,0,0,0
206,32622.04,Justiça e Cidadania,60,0,0,32622.04,32622.04,0,0,32049.14
210,399200,Transporte Rodoviário,240,0,0,399200,399200,0,0,138033.29
211,399200,Transporte Rodoviário,240,0,0,399200,399200,0,0,138033.29
212,2.178379889E7,Defesa Civil,30,0,0,42390.16,42390.16,0,0,42390.16
214,67400,Educação,120,60,0,67400,67400,0,0,60088.48
215,270000,Transporte Rodoviário,208,0,0,270000,270000,0,0,192861
216,513467.06,Transporte Rodoviário,180,0,0,70750,70750,0,0,17975
217,513467.06,Transporte Rodoviário,180,0,0,70750,70750,0,0,17975
218,513467.06,Transporte Rodoviário,180,0,0,70750,70750,0,0,17975
220,513467.06,Transporte Rodoviário,180,0,0,442717.06,442717.06,0,0,70613.3
222,122855.9,Defesa Civil,90,90,0,122855.9,122855.9,0,0,67355.92
226,389749.19,Educação,180,0,0,389749.19,389749.19,0,0,214042.1
229,2.178379889E7,Defesa Civil,90,180,0,1360000,1643050.58,0,283050.58,1175224.94
232,6738214.99,Educação,300,0,0,5640884.79,6738214.99,0,1097330.2,2662833.33
233,6738214.99,Educação,300,0,0,5640884.79,6738214.99,0,1097330.2,2662833.33
234,6738214.99,Educação,300,0,0,5640884.79,6738214.99,0,1097330.2,2662833.33
235,6738214.99,Educação,300,0,0,5640884.79,6738214.99,0,1097330.2,2662833.33
236,6738214.99,Educação,300,0,0,5640884.79,6738214.99,0,1097330.2,2662833.33
237,6738214.99,Educação,300,0,0,5640884.79,6738214.99,0,1097330.2,2662833.33
243,3438880.05,Justiça e Cidadania,120,0,0,3438880.05,3438880.05,0,0,3149313.51
246,318400,Transporte Rodoviário,240,0,0,318400,318400,0,0,308228.8
247,318400,Transporte Rodoviário,240,0,0,318400,318400,0,0,308228.8
248,318400,Transporte Rodoviário,240,0,0,318400,318400,0,0,308228.8
249,318400,Transporte Rodoviário,240,0,0,318400,318400,0,0,308228.8
250,318400,Transporte Rodoviário,240,0,0,318400,318400,0,0,308228.8
251,318400,Transporte Rodoviário,240,0,0,318400,318400,0,0,308228.8
252,1899274.12,Saúde,60,60,0,177777.77,177777.77,0,0,140668.7
253,174000,Educação,120,0,0,174000,174000,0,0,147003.14
257,1276537.2,Transporte Rodoviário,230,0,0,387012.71,387012.71,0,0,247093.05
258,1276537.2,Transporte Rodoviário,230,0,0,387012.71,387012.71,0,0,247093.05
259,1276537.2,Transporte Rodoviário,230,0,0,387012.71,387012.71,0,0,247093.05
260,1276537.2,Transporte Rodoviário,230,0,0,387012.71,387012.71,0,0,247093.05
261,1276537.2,Transporte Rodoviário,230,0,0,387012.71,387012.71,0,0,247093.05
262,1276537.2,Transporte Rodoviário,230,0,0,387012.71,387012.71,0,0,247093.05
263,1276537.2,Transporte Rodoviário,230,0,0,387012.71,387012.71,0,0,247093.05
264,1276537.2,Transporte Rodoviário,230,0,0,387012.71,387012.71,0,0,247093.05
265,1276537.2,Transporte Rodoviário,230,0,0,387012.71,387012.71,0,0,247093.05
266,1276537.2,Transporte Rodoviário,230,0,0,387012.71,387012.71,0,0,247093.05
267,1276537.2,Transporte Rodoviário,230,0,0,387012.71,387012.71,0,0,247093.05
268,1276537.2,Transporte Rodoviário,230,0,0,387012.71,387012.71,0,0,247093.05
269,1276537.2,Transporte Rodoviário,230,0,0,387012.71,387012.71,0,0,247093.05
270,1276537.2,Transporte Rodoviário,230,0,0,387012.71,387012.71,0,0,247093.05
271,1276537.2,Transporte Rodoviário,230,0,0,387012.71,387012.71,0,0,247093.05
272,1276537.2,Transporte Rodoviário,230,0,0,387012.71,387012.71,0,0,247093.05
273,1276537.2,Transporte Rodoviário,230,0,0,387012.71,387012.71,0,0,247093.05
274,1276537.2,Transporte Rodoviário,230,0,0,387012.71,387012.71,0,0,247093.05
275,1276537.2,Transporte Rodoviário,230,0,0,387012.71,387012.71,0,0,247093.05
276,1276537.2,Transporte Rodoviário,230,0,0,387012.71,387012.71,0,0,247093.05
277,364865.8,Transporte Rodoviário,300,0,0,255210,255210,0,0,243315.5
278,364865.8,Transporte Rodoviário,300,0,0,109655.8,109655.8,0,0,88592.75
280,2.178379889E7,Defesa Civil,90,0,0,3163554.42,2935412.57,0,-228141.85,0
287,74550.28,Educação,30,60,0,74550.28,74550.28,0,0,25993.82
288,74550.28,Educação,30,60,0,74550.28,74550.28,0,0,25993.82
289,74550.28,Educação,30,60,0,74550.28,74550.28,0,0,25993.82
290,74550.28,Educação,30,60,0,74550.28,74550.28,0,0,25993.82
292,378600.27,Transporte Rodoviário,229,0,0,213800.27,213800.27,0,0,141919.33
293,378600.27,Transporte Rodoviário,229,0,0,112800,112800,0,0,82398.97
294,378600.27,Transporte Rodoviário,229,0,0,52000,52000,0,0,30600
296,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
297,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
298,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
299,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
300,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
301,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
302,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
303,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
304,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
305,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
306,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
307,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
308,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
309,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
310,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
311,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
312,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
313,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
314,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
315,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
316,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
317,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
318,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
319,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
320,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
321,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
322,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
323,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
324,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
325,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
326,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
327,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
328,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
329,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
330,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
331,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
332,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
333,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
334,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
335,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
336,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
337,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
338,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
339,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
340,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
341,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
342,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
343,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
344,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
345,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
346,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
347,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
348,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
349,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
350,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
351,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
352,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
353,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
354,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
355,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
356,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
357,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
358,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
359,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
360,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
361,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
362,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
363,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
364,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
365,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
366,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
367,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
368,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
369,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
370,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
371,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
372,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
373,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
374,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
375,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
376,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
377,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
378,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
379,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
380,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
381,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
382,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
383,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
384,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
385,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
386,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
387,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
388,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
389,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
390,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
391,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
392,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
393,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
394,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
395,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
396,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
397,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
398,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
399,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
400,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
401,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
402,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
403,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
404,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
405,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
406,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
407,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
408,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
409,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
410,888234.88,Transporte Rodoviário,457,0,35,886400.2,888234.88,1834.68,0,172643.39
